Unnamed: 0,negskew,duvol,Date,year,month,country,GDP,corruption,governmentEffectiveness,politicalStability,regulatoryQuality,ruleOfLaw,voiceAccountability,negskew_annual,duvol_annual
5/1/2011,1.5283580680000002,0.594431755,5/1/2011,2011,136,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
6/1/2011,-0.36793872899999996,0.024382726,6/1/2011,2011,137,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
7/1/2011,0.470147841,0.137007427,7/1/2011,2011,138,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
8/1/2011,1.4599078680000002,0.44495287,8/1/2011,2011,139,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
9/1/2011,0.188280141,0.240871072,9/1/2011,2011,140,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
10/1/2011,-0.054988095,-0.108751247,10/1/2011,2011,141,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
11/1/2011,0.600615664,0.070357054,11/1/2011,2011,142,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
12/1/2011,1.743931275,0.39112978600000003,12/1/2011,2011,143,Germany,42541.53109,1.74,1.554961085,0.842218459,1.55,1.62,1.349210739,-0.7052554759999999,-0.019543631000000002
1/1/2012,-1.575624081,-0.736546673,1/1/2012,2012,144,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
2/1/2012,-1.444824628,-0.7261009509999999,2/1/2012,2012,145,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
3/1/2012,0.24692687800000002,0.202031395,3/1/2012,2012,146,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
4/1/2012,1.356974935,0.33641267700000005,4/1/2012,2012,147,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
5/1/2012,1.70735175,0.398657455,5/1/2012,2012,148,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
6/1/2012,-0.617709197,-0.256747069,6/1/2012,2012,149,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
7/1/2012,0.101494335,0.077979425,7/1/2012,2012,150,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
8/1/2012,-1.432748422,-0.566845412,8/1/2012,2012,151,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
9/1/2012,-0.104226699,-0.081574916,9/1/2012,2012,152,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
10/1/2012,-0.543255454,-0.30593157,10/1/2012,2012,153,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
11/1/2012,1.6734987209999999,0.251614264,11/1/2012,2012,154,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
12/1/2012,0.8307225559999999,0.298706023,12/1/2012,2012,155,Germany,42639.89243,1.83,1.593369126,0.775621295,1.54,1.66,1.393738031,-0.165897915,0.038650032
1/1/2013,0.35788145,-0.010110914,1/1/2013,2013,156,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
2/1/2013,0.6174020610000001,0.48913206299999995,2/1/2013,2013,157,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
3/1/2013,1.31791761,0.299227656,3/1/2013,2013,158,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
4/1/2013,-0.165944949,0.107713636,4/1/2013,2013,159,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
5/1/2013,-0.860245122,-0.38053623,5/1/2013,2013,160,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
6/1/2013,1.627641836,0.435506149,6/1/2013,2013,161,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
7/1/2013,1.8348248459999998,0.48251794299999995,7/1/2013,2013,162,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
8/1/2013,0.34782726,-0.17288913600000005,8/1/2013,2013,163,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
9/1/2013,-0.07950789999999999,-0.004569981,9/1/2013,2013,164,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
10/1/2013,-0.622533303,-0.424851494,10/1/2013,2013,165,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
11/1/2013,-0.12159506099999999,0.074945152,11/1/2013,2013,166,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
12/1/2013,-0.47481206600000003,-0.34963061799999995,12/1/2013,2013,167,Germany,42705.79153,1.81,1.5425199269999998,0.92798388,1.55,1.65,1.4061840769999998,1.220782722,0.42245918200000004
1/1/2014,0.097820987,-0.031441245,1/1/2014,2014,168,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
2/1/2014,-0.634959363,-0.435808801,2/1/2014,2014,169,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
3/1/2014,0.848913545,0.263212111,3/1/2014,2014,170,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
4/1/2014,0.273299004,-0.13132070099999998,4/1/2014,2014,171,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
5/1/2014,-0.407594904,-0.147844914,5/1/2014,2014,172,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
6/1/2014,0.6737939000000001,0.032329952,6/1/2014,2014,173,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
7/1/2014,1.493025939,0.597545306,7/1/2014,2014,174,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
8/1/2014,0.82231571,0.310602163,8/1/2014,2014,175,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
9/1/2014,0.47449501,0.159063371,9/1/2014,2014,176,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
10/1/2014,0.5143493729999999,0.22522554399999997,10/1/2014,2014,177,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
11/1/2014,-0.217162231,-0.08144367400000001,11/1/2014,2014,178,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
12/1/2014,-0.491105177,-0.23632544,12/1/2014,2014,179,Germany,43474.67516,1.84,1.731391549,0.925186455,1.7,1.86,1.4363303180000002,-0.081353728,-0.239841302
1/1/2015,-0.757591012,-0.369385158,1/1/2015,2015,180,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
2/1/2015,1.059014238,0.16990009,2/1/2015,2015,181,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
3/1/2015,-0.27922785,0.014497728999999999,3/1/2015,2015,182,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
4/1/2015,-0.13393929400000001,-0.11510631800000001,4/1/2015,2015,183,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
5/1/2015,-0.16978106199999998,-0.059079815,5/1/2015,2015,184,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
6/1/2015,-0.9402160409999999,-0.19529999399999998,6/1/2015,2015,185,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
7/1/2015,-0.625741796,-0.539874083,7/1/2015,2015,186,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
8/1/2015,-0.131633331,-0.085863654,8/1/2015,2015,187,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
9/1/2015,0.567736159,0.283342202,9/1/2015,2015,188,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
10/1/2015,-0.064552138,-0.13167441900000001,10/1/2015,2015,189,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
11/1/2015,0.028871339,-0.012543938999999999,11/1/2015,2015,190,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
12/1/2015,-0.35588682200000005,0.055990930999999994,12/1/2015,2015,191,Germany,43849.76923,1.84,1.736830235,0.699824274,1.72,1.79,1.42199707,0.07783795,0.08474550900000001
1/1/2016,0.863403991,0.268819158,1/1/2016,2016,192,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
2/1/2016,1.782755642,0.422627359,2/1/2016,2016,193,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
3/1/2016,-0.956575746,-0.40465065899999997,3/1/2016,2016,194,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
4/1/2016,0.48045167899999996,0.20530582600000002,4/1/2016,2016,195,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
5/1/2016,0.309653023,0.17209439699999998,5/1/2016,2016,196,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
6/1/2016,0.412166976,0.14132260800000002,6/1/2016,2016,197,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
7/1/2016,0.49479803,0.062062915999999996,7/1/2016,2016,198,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
8/1/2016,-0.8917920509999999,-0.119914003,8/1/2016,2016,199,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
9/1/2016,0.34964926399999996,0.176311247,9/1/2016,2016,200,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
10/1/2016,-1.4022628069999998,-0.018180804,10/1/2016,2016,201,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
11/1/2016,1.881342371,0.6425181870000001,11/1/2016,2016,202,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
12/1/2016,-0.935136603,-0.005846415,12/1/2016,2016,203,Germany,44467.21879,1.84,1.734568119,0.6813634040000001,1.82,1.62,1.363780379,0.129037882,-0.000672582
1/1/2017,2.006577556,0.266462878,1/1/2017,2017,204,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
2/1/2017,1.6539156469999998,0.489064832,2/1/2017,2017,205,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
3/1/2017,-0.9392898000000001,-0.186038217,3/1/2017,2017,206,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
4/1/2017,-3.952160663,-0.70473122,4/1/2017,2017,207,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
5/1/2017,-0.9616468420000001,-0.361306224,5/1/2017,2017,208,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
6/1/2017,0.389571729,0.024244303999999998,6/1/2017,2017,209,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
7/1/2017,0.86649373,0.206962347,7/1/2017,2017,210,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
8/1/2017,0.024302532999999998,0.406980523,8/1/2017,2017,211,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
9/1/2017,-1.570286771,-0.624611866,9/1/2017,2017,212,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
10/1/2017,1.164274558,0.201704933,10/1/2017,2017,213,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
11/1/2017,-0.236759445,-0.228134957,11/1/2017,2017,214,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
12/1/2017,-0.102848891,-0.300636052,12/1/2017,2017,215,Germany,45393.38545,1.84,1.71929121,0.5875771639999999,1.78,1.61,1.389157295,-0.059120100999999994,0.109973666
1/1/2018,0.47783977899999996,0.072751354,1/1/2018,2018,216,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
2/1/2018,-0.036698777,0.233986875,2/1/2018,2018,217,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
3/1/2018,0.49224325799999996,0.159864638,3/1/2018,2018,218,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
4/1/2018,-0.240403581,-0.059489379,4/1/2018,2018,219,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
5/1/2018,0.18357062300000002,-0.115963458,5/1/2018,2018,220,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
6/1/2018,0.973207363,0.211992647,6/1/2018,2018,221,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
7/1/2018,-0.092721861,-0.28504343600000004,7/1/2018,2018,222,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
8/1/2018,1.7821953999999998,0.5818340710000001,8/1/2018,2018,223,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
9/1/2018,2.623441926,0.655545076,9/1/2018,2018,224,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
10/1/2018,-0.293034582,-0.08004069,10/1/2018,2018,225,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
11/1/2018,0.813199441,0.17368438,11/1/2018,2018,226,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
12/1/2018,0.9307614259999999,0.4182271970000001,12/1/2018,2018,227,Germany,45936.18271,1.95,1.61963284,0.604895115,1.75,1.63,1.422361732,0.639952085,0.148198314
1/1/2019,0.94892266,0.069874072,1/1/2019,2019,228,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
2/1/2019,1.5664535290000001,0.319725039,2/1/2019,2019,229,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
3/1/2019,1.270930107,0.45128242,3/1/2019,2019,230,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
4/1/2019,-0.7966192540000001,-0.36223336100000003,4/1/2019,2019,231,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
5/1/2019,-0.44625654,0.07242819,5/1/2019,2019,232,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
6/1/2019,0.141463623,0.034874847,6/1/2019,2019,233,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
7/1/2019,0.773922984,0.210938702,7/1/2019,2019,234,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
8/1/2019,-0.329313167,-0.156507658,8/1/2019,2019,235,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
9/1/2019,0.512095665,0.24556876,9/1/2019,2019,236,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
10/1/2019,-1.7102274730000002,-0.576819934,10/1/2019,2019,237,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
11/1/2019,1.182503342,0.19170123,11/1/2019,2019,238,Germany,,,,,,,,0.6801184509999999,0.24970404300000001
1/1/2000,-1.7788549930000002,-0.591398991,1/1/2000,2000,0,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
2/1/2000,0.5408842629999999,0.387144736,2/1/2000,2000,1,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
3/1/2000,1.085347686,0.100198559,3/1/2000,2000,2,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
4/1/2000,1.5631837130000001,0.33553870399999997,4/1/2000,2000,3,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
5/1/2000,-2.191303983,-0.697148766,5/1/2000,2000,4,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
6/1/2000,1.121815077,0.563251588,6/1/2000,2000,5,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
7/1/2000,0.916166358,0.294516603,7/1/2000,2000,6,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
8/1/2000,-0.6724038240000001,-0.298546044,8/1/2000,2000,7,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
9/1/2000,-0.236326073,-0.033338381,9/1/2000,2000,8,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
10/1/2000,0.10839319,-0.087505295,10/1/2000,2000,9,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
11/1/2000,-0.665248004,-0.210007983,11/1/2000,2000,10,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
12/1/2000,0.03575954,-0.249930211,12/1/2000,2000,11,Chile,14241.15495,1.59,1.122833371,0.486966193,1.41,1.32,0.8888689879999999,0.35189192700000005,-0.023320225
1/1/2001,-1.291532958,-0.129264974,1/1/2001,2001,12,Chile,14546.79711,,,,,,,0.977553393,0.24527583
2/1/2001,0.14575242300000002,-0.126972769,2/1/2001,2001,13,Chile,14546.79711,,,,,,,0.977553393,0.24527583
3/1/2001,0.390187705,0.310857531,3/1/2001,2001,14,Chile,14546.79711,,,,,,,0.977553393,0.24527583
4/1/2001,0.29825371100000003,0.147331291,4/1/2001,2001,15,Chile,14546.79711,,,,,,,0.977553393,0.24527583
5/1/2001,-0.624223515,-0.041842221,5/1/2001,2001,16,Chile,14546.79711,,,,,,,0.977553393,0.24527583
6/1/2001,0.7942039470000001,0.063818544,6/1/2001,2001,17,Chile,14546.79711,,,,,,,0.977553393,0.24527583
7/1/2001,1.071903535,0.142683543,7/1/2001,2001,18,Chile,14546.79711,,,,,,,0.977553393,0.24527583
8/1/2001,-0.42264529799999995,-0.220273451,8/1/2001,2001,19,Chile,14546.79711,,,,,,,0.977553393,0.24527583
9/1/2001,1.432792696,0.5326482920000001,9/1/2001,2001,20,Chile,14546.79711,,,,,,,0.977553393,0.24527583
10/1/2001,0.379305503,-0.030532371000000006,10/1/2001,2001,21,Chile,14546.79711,,,,,,,0.977553393,0.24527583
11/1/2001,-0.560921463,-0.346812754,11/1/2001,2001,22,Chile,14546.79711,,,,,,,0.977553393,0.24527583
12/1/2001,-0.085234862,0.052489962,12/1/2001,2001,23,Chile,14546.79711,,,,,,,0.977553393,0.24527583
1/1/2002,0.8965691859999999,0.218675498,1/1/2002,2002,24,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
2/1/2002,0.21834617,-0.210780165,2/1/2002,2002,25,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
3/1/2002,0.521246292,0.052104513,3/1/2002,2002,26,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
4/1/2002,-0.38006127,0.022987715,4/1/2002,2002,27,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
5/1/2002,1.265022705,0.562548782,5/1/2002,2002,28,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
6/1/2002,1.301969801,0.321483452,6/1/2002,2002,29,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
7/1/2002,-1.161540445,-0.294344069,7/1/2002,2002,30,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
8/1/2002,0.8509875029999999,0.217472534,8/1/2002,2002,31,Chile,14837.8229,1.59,1.147711396,1.091703176,1.45,1.36,1.087187409,0.042594837,-0.073819864
